account_id,loan_amount,loan_duration,loan_payments,loan_status,acc_frequency,day_before_loan,sum_monthly_payment_amount,sum_monthly_payment_amount_in,sum_monthly_payment_amount_out,sum_monthly_payment_out_household,sum_monthly_payment_out_insurrance,sum_monthly_payment_in_interest_credited,sum_monthly_payment_out_payment_for_statement,sum_monthly_payment_out_sanction_interest_neg_bal,count_out_sanction_interest_neg_bal,count_monthly_payment_trans,current_monthly_payment_amount_out,current_monthly_payment_out_household,current_monthly_payment_out_insurrance,current_monthly_payment_out_payment_for_statement,current_monthly_payment_in_interest_credited,sum_other_amount,sum_other_amount_in,sum_other_amount_out,count_other_trans,balance_latest,client_gender,client_age,all_client_mean_age,all_client_count,card_type_classic,card_type_gold,card_type_junior,num_inhabitants,urban_rate,avg_salary,num_enterpreneurs_per1000inhabitants,unemploy_rate,number_crimes
10131,215388,36,5983,B,monthly,156,587.5769231,392.0641026,195.5128205,0,0,4.435897436,0,0,0,0.096153846,3100,0,0,0,139,583.1410256,387.6282051,195.5128205,8,30663,M,40,40,1,0,0,0,1204953,1,12541,167,0.315,92392
10134,136368,24,5682,C,monthly,260,3419.103846,1809.353846,1609.75,256.7115385,0,7.85,0.346153846,0,0,0.226923077,61550,9535,0,15,285,3154.196154,1801.503846,1352.692308,38,51899,M,30,30,1,0,0,0,58400,0.524,8620,100,1.175,1103
10148,22104,12,1842,C,monthly,379,874.0290237,488.8759894,385.1530343,88.75989446,0,4.696569921,0.277044855,0,0,0.192612137,18786,4205,0,15,193,780.2955145,484.1794195,296.116095,47,39312,F,34,34,1,0,0,0,125236,0.877,9675,100,7.04,5256.5
10202,305424,48,6363,C,monthly,346,2396.447977,1212.208092,1184.239884,33.32080925,0,6.057803468,0.39017341,0,0,0.239884393,11476,1281,0,15,37,2356.679191,1206.150289,1150.528902,54,9680,F,36,36,1,0,0,0,285387,0.899,10177,81,7.175,9993
10215,44304,24,1846,C,monthly,314,914.2770701,531.0955414,383.1815287,2.904458599,0,4.598726115,0.238853503,0,0,0.200636943,16189,152,0,15,196,906.5350318,526.4968153,380.0382166,43,46446,M,33,33,1,0,0,0,85852,0.598,8965,104,7.615,2737.5
10233,239160,60,3986,C,monthly,437,1588.265446,826.8672769,761.3981693,9.391304348,22.56292906,4.418764302,0.343249428,0,0,0.242562929,25270,456,986,15,130,1551.549199,822.4485126,729.1006865,63,28625,M,52,52,1,0,0,0,67298,0.438,8561,110,0.945,1078
10243,113436,36,3151,C,monthly,384,4822.21875,2554.963542,2267.255208,0,0,8.346354167,0.390625,0,0,0.270833333,27515,0,0,15,213,4813.481771,2546.617188,2266.864583,82,110483,M,43,43,1,1,0,0,105606,0.53,8254,97,3.23,2245.5
10257,37812,12,3151,C,monthly,489,3828.490798,1983.163599,1845.327198,423.7505112,0,7.175869121,0.460122699,0,0,0.265848671,50216,14801,0,15,210,3397.104294,1975.98773,1421.116564,85,67422,F,34,34,1,0,0,0,67298,0.438,8561,110,0.945,1078
10266,75624,24,3151,B,monthly,196,1573.244898,893.6530612,679.5918367,68.87755102,0,9.071428571,0,0,0,0.117346939,47800,13500,0,0,235,1495.295918,884.5816327,610.7142857,13,41955,M,41,41,1,0,0,0,387570,1,9897,140,1.78,18708.5
10280,348120,60,5802,C,monthly,395,2437.577215,1286.660759,1150.916456,0,0,7.159493671,0.303797468,0,0,0.164556962,35878,0,0,15,240,2430.113924,1279.501266,1150.612658,45,53622,F,37,37,1,1,0,0,42821,0.484,8173,124,7.01,1358
10297,421008,48,8771,C,monthly,304,1401.644737,752.0822368,649.5625,195.4342105,0,4.111842105,0.246710526,0,0,0.164473684,22917,9902,0,15,143,1201.851974,747.9703947,453.8815789,30,31168,M,46,46,1,1,0,0,177686,0.748,10045,135,1.555,6449.5
10320,259740,60,4329,A,monthly,155,1429.980645,931.8258065,498.1548387,80.09032258,0,5.038709677,0,0,0,0.109677419,33514,12414,0,0,261,1344.851613,926.7870968,418.0645161,12,67220,M,20,20,1,0,0,0,228848,0.572,9893,96,4.36,5755
10345,31260,12,2605,C,monthly,654,777.530581,399.412844,378.117737,175.2507645,0,3.639143731,0.389908257,0,0,0.20030581,17197,6742,0,15,79,598.2507645,395.7737003,202.4770642,76,13932,M,31,33,2,0,0,0,159617,0.852,9198,131,3.79,5964
10351,88704,48,1848,C,monthly,670,537.9761194,279.0059701,258.9701493,118.4776119,0,2.611940299,0.402985075,0,0,0.195522388,6425,4410,0,15,51,416.4835821,276.3940299,140.0895522,73,13446,F,39,40,2,0,0,0,87419,0.855,8624,102,2.18,3038.5
10361,86880,12,7240,A,monthly,346,2803.609827,1451.765896,1351.843931,0,0,6.505780347,0.303468208,0,0,0.167630058,60790,0,0,15,233,2796.800578,1445.260116,1351.540462,40,34590,F,59,59,1,1,0,0,103347,0.67,9104,123,1.785,2326.5
10364,21924,36,609,A,monthly,297,902.6666667,533.962963,368.7037037,105.4208754,0,3.737373737,0.252525253,0,0,0.151515152,12077,6262,0,15,154,793.2558923,530.2255892,263.030303,26,49083,M,39,39.5,2,0,0,0,157042,0.339,8743,111,2.115,3776.5
10365,260640,36,7240,D,monthly,490,1104.067347,563.8346939,540.2326531,52.95918367,4.053061224,4.444897959,0.214285714,0.010204082,0.002040816,0.159183673,12844,4325,331,15,16,1042.385714,559.3897959,482.9959184,43,11565,F,50,50,1,0,0,0,58400,0.524,8620,100,1.175,1103
10404,194280,60,3238,C,monthly,426,1675.105634,873.5093897,801.5962441,50.96244131,2.112676056,5.866197183,0.352112676,0,0,0.265258216,25887,2171,100,30,348,1615.812207,867.6431925,748.1690141,70,30653,M,30,30,1,1,0,0,1204953,1,12541,167,0.315,92392
10411,123408,24,5142,A,after_transaction,384,980.0546875,500.9088542,479.1458333,47.1875,36.296875,6.953125,1.5625,0,0,0.169270833,14982,3020,2323,100,73,888.0546875,493.9557292,394.0989583,35,8357,M,35,35,1,0,1,0,119895,0.899,10446,90,8.35,4845
10436,54396,36,1511,C,monthly,191,464.0732984,326.8219895,137.2513089,0,0,2.612565445,0.078534031,0,0,0.120418848,8915,0,0,15,144,461.382199,324.2094241,137.1727749,17,36209,M,60,60,1,0,0,0,110643,0.519,8441,115,3.94,2065.5
10439,151560,24,6315,A,monthly,194,2444.309278,1277.108247,1167.201031,52.2371134,0,6.051546392,0.154639175,0,0,0.144329897,63055,10134,0,15,181,2385.865979,1271.056701,1114.809278,19,21323,M,46,46,1,0,1,0,125832,0.483,8512,102,3.81,2175
10440,60000,60,1000,C,monthly,658,534.656535,280.1504559,254.506079,76.47416413,0,3.071428571,0.387537994,0,0,0.208206687,15825,2960,0,15,83,454.7234043,277.0790274,177.6443769,82,16893,M,53,53,1,0,0,0,226122,0.626,8994,110,4.295,9440
10445,23412,12,1951,C,monthly,603,1673.464345,880.3150912,793.1492537,85.81094527,0,6.650082919,0.373134328,0,0,0.213930348,30649,3234,0,15,281,1580.630182,873.6650083,706.9651741,79,52566,M,44,43,2,1,0,0,226122,0.626,8994,110,4.295,9440
10451,482940,60,8049,D,monthly,477,1106.702306,572.6792453,534.0230608,56.24528302,15.88888889,6.538784067,0.34591195,0,0,0.272536688,27976,2439,689,15,170,1027.683438,566.1404612,461.5429769,67,18439,F,23,23,1,0,0,0,1204953,1,12541,167,0.315,92392
10478,267600,48,5575,C,weekly,678,2154.632743,1085.845133,1068.787611,0,0,6.737463127,0.486725664,0,0,0.16519174,47530,0,0,30,135,2147.408555,1079.10767,1068.300885,80,11563,F,41,41,1,0,0,0,285387,0.899,10177,81,7.175,9993
10493,133800,24,5575,C,monthly,405,2187.82716,1138.511111,1049.316049,190.9777778,0,5.898765432,0.333333333,0,0,0.22962963,69921,8594,0,15,211,1990.617284,1132.612346,858.0049383,62,36127,M,58,58,1,0,0,0,107870,0.58,8754,137,4.055,3836
10520,417600,60,6960,C,after_transaction,408,680.002451,411.8651961,268.1372549,0,0,10.67647059,0.245098039,0,0,0.083333333,4600,0,0,100,332,669.0808824,401.1887255,267.8921569,20,58639,M,29,29,1,0,1,0,157042,0.339,8743,111,2.115,3776.5
10613,249792,48,5204,C,monthly,284,2285.369718,1265.989437,1019.380282,0,0,8.327464789,0.264084507,0,0,0.158450704,17315,0,0,15,209,2276.778169,1257.661972,1019.116197,31,70039,M,34,34,1,1,0,0,157042,0.339,8743,111,2.115,3776.5
10630,198240,24,8260,A,monthly,160,754.69375,487.8,266.89375,45.64375,0,2.58125,0,0,0,0.1,16603,7303,0,0,135,706.46875,485.21875,221.25,11,35344,M,43,43,1,0,0,0,118650,0.856,9832,114,3.89,5958
10644,269964,36,7499,C,monthly,341,3254.985337,1724.944282,1530.041056,259.3079179,0,8.53372434,0.307917889,0,0,0.219941349,69498,11053,0,15,260,2986.835777,1716.410557,1270.42522,49,66464,F,20,20,1,0,0,1,93931,0.569,8427,107,1.32,1893.5
10645,208332,36,5787,C,monthly,561,3392.714795,1720.668449,1672.046346,93.33333333,0,7.531194296,0.374331551,0,0,0.221033868,86255,3740,0,15,208,3291.475936,1713.137255,1578.338681,78,27297,F,19,19,1,0,0,0,88884,0.467,8507,132,1.725,2416.5
10650,196224,48,4088,C,monthly,168,3171.559524,1825.89881,1345.660714,61.64285714,0,9.488095238,0.089285714,0,0,0.136904762,30571,10356,0,15,329,3100.339286,1816.410714,1283.928571,16,80680,M,49,49,1,0,1,0,127369,0.512,8369,107,5.29,3271.5
10652,45720,12,3810,C,monthly,415,1976.744578,1023.440964,953.3036145,27.97590361,0,4.915662651,0.325301205,0,0,0.207228916,22167,1290,0,15,116,1943.527711,1018.525301,925.0024096,55,29123,F,21,21,1,0,0,0,1204953,1,12541,167,0.315,92392
10663,260028,36,7223,A,monthly,689,2924.264151,1512.817126,1411.447025,124.9288824,0,7.20754717,0.370101597,0,0,0.233671988,39314,4782,0,15,257,2791.75762,1505.609579,1286.148041,105,69851,M,23,23,1,1,0,0,75637,0.365,9622,154,0.495,3502
10679,197808,24,8242,C,monthly,125,3237.464,1794.264,1443.2,0,0,6.832,0,0,0,0.12,64300,0,0,0,245,3230.632,1787.432,1443.2,11,43883,F,37,37,1,1,0,0,1204953,1,12541,167,0.315,92392
10711,24180,60,403,C,monthly,534,1393.986891,780.4382022,613.5486891,66.07116105,2.06928839,9.25093633,0.337078652,0,0,0.25093633,29650,2714,85,15,339,1316.258427,771.1872659,545.071161,80,89122,M,61,61,1,0,0,0,159617,0.852,9198,131,3.79,5964
10728,154656,48,3222,C,monthly,454,1304.405286,693.1453744,611.2599119,85.17621145,0,4.015418502,0.330396476,0,0,0.196035242,13982,3867,0,15,116,1214.88326,689.1299559,525.753304,55,37181,M,43,43,1,0,0,0,161227,0.697,8678,102,5.735,4787.5
10738,115992,36,3222,A,weekly,613,1287.482871,651.62969,635.8531811,4.854812398,0,3.177814029,0.783034258,0,0,0.207177814,70037,186,0,30,228,1278.66721,648.451876,630.2153344,75,17712,M,62,62,1,1,0,0,77917,0.535,8390,132,2.545,2101
10762,68832,36,1912,C,monthly,330,1257.390909,706.7848485,550.6060606,98.81818182,0,4.590909091,0.272727273,0,0,0.160606061,10350,5435,0,15,160,1153.709091,702.1939394,451.5151515,31,51541,M,40,40,1,0,0,0,1204953,1,12541,167,0.315,92392
10774,339168,48,7066,C,monthly,292,627.2671233,362.7363014,264.5308219,76.60273973,0,3.397260274,0.256849315,0,0,0.174657534,12543,3728,0,15,122,547.010274,359.3390411,187.6712329,31,28678,F,57,57,1,0,0,0,112709,0.735,8369,117,2.005,2736
10788,45768,12,3814,A,weekly,274,556.3065693,377.4744526,178.8321168,0,0,4.072992701,0,0,0,0.098540146,23900,0,0,0,171,552.2335766,373.4014599,178.8321168,15,54428,F,22,22,1,0,0,0,106054,0.631,8110,109,6.125,3161.5
10789,45768,12,3814,A,monthly,447,3654.720358,1912.800895,1741.919463,277.5838926,77.65100671,7.020134228,0.436241611,0,0,0.326621924,13958,10340,2670,15,197,3292.029083,1905.780761,1386.248322,94,77322,M,55,58,2,0,0,0,138032,0.646,8819,99,5.48,4284
10799,31140,60,519,C,monthly,326,388.3558282,250.3496933,138.006135,0,0,3.32208589,0.27607362,0,0,0.153374233,15,0,0,15,123,384.7576687,247.0276074,137.7300613,34,36627,M,22,22,1,0,0,0,127369,0.512,8369,107,5.29,3271.5
10807,67464,12,5622,A,monthly,359,2277.612813,1228.632312,1048.980501,0,0,5.362116992,0.292479109,0,0,0.158774373,27115,0,0,15,157,2271.958217,1223.270195,1048.688022,39,64497,M,64,64,1,0,0,0,125236,0.877,9675,100,7.04,5256.5
10812,140688,48,2931,C,monthly,416,2302.46875,1180.915865,1121.552885,0,0,6.057692308,0.396634615,0,0,0.204326923,16615,0,0,15,159,2296.014423,1174.858173,1121.15625,62,24700,M,58,58.5,2,0,0,0,93931,0.569,8427,107,1.32,1893.5
10857,385560,60,6426,D,monthly,424,1088.195755,556.379717,531.8160377,79.95283019,0,4.841981132,0.212264151,0,0,0.139150943,20415,0,0,15,44,1003.188679,551.5377358,451.6509434,25,10415,M,43,43,1,0,0,0,102609,0.52,8187,94,5.125,2128.5
10884,113544,36,3154,C,monthly,358,1279.888268,658.6368715,621.2513966,25.9273743,0,4.201117318,0.293296089,0,0,0.198324022,26049,1326,0,15,108,1249.46648,654.4357542,595.0307263,46,13387,M,57,57,1,0,0,0,114200,0.437,8403,105,5.71,2437.5
10905,57120,48,1190,C,monthly,275,592.0436364,373.7709091,218.2727273,53.43636364,0,4.389090909,0.218181818,0,0,0.178181818,9336,2939,0,15,186,534,369.3818182,164.6181818,32,42762,M,41,41,1,1,0,0,105058,0.81,9272,118,3.01,4422.5
10911,131292,36,3647,A,weekly,425,1545.865882,809.8282353,736.0376471,172.0470588,0,4.249411765,0.635294118,0,0,0.195294118,14042,7312,0,30,105,1368.934118,805.5788235,563.3552941,51,31361,M,45,45,1,0,0,0,1204953,1,12541,167,0.315,92392
10915,152460,60,2541,C,weekly,481,1112.565489,566.3056133,546.2598753,59.36798337,83.49480249,2.852390852,0.686070686,0,0,0.245322245,21887,2596,3651,30,104,966.1642412,563.4532225,402.7110187,70,9642,F,48,48,1,0,0,0,88757,0.617,8554,113,2.54,2020
10940,197748,36,5493,A,monthly,163,1403.030675,834.3190184,568.7116564,0,0,3.693251534,0,0,0,0.098159509,29900,0,0,0,204,1399.337423,830.6257669,568.7116564,12,43295,F,29,30,2,0,0,0,102609,0.52,8187,94,5.125,2128.5
10942,314520,60,5242,C,weekly,484,4074.14876,2089.231405,1984.917355,259.6363636,0,7.962809917,0.805785124,0,0,0.268595041,140402,10472,0,30,310,3805.743802,2081.268595,1724.475207,89,50517,F,44,44,1,0,0,0,105606,0.53,8254,97,3.23,2245.5
10954,18720,60,312,C,monthly,247,780.3562753,479.8704453,300.48583,0,0,4.79757085,0.24291498,0,0,0.170040486,9815,0,0,15,210,775.3157895,475.0728745,300.242915,30,44323,M,39,41.5,2,1,0,0,88757,0.617,8554,113,2.54,2020
10963,115812,36,3217,C,monthly,585,2814.935043,1443.254701,1371.680342,0,0,6.692307692,0.435897436,0,0,0.211965812,32415,0,0,15,209,2807.806838,1436.562393,1371.244444,88,41878,M,46,46,1,0,0,0,93931,0.569,8427,107,1.32,1893.5
10973,154416,48,3217,A,weekly,176,1770.9375,1037.181818,733.7556818,0,0,5.238636364,0.681818182,0,0,0.181818182,19174,0,0,30,167,1765.017045,1031.943182,733.0738636,22,53403,F,30,30,1,0,0,0,70699,0.653,8968,131,3.075,1825
11013,274740,60,4579,A,weekly,204,2507.553922,1354.544118,1153.009804,3.705882353,0,5.593137255,0.294117647,0,0,0.132352941,43485,756,0,30,183,2497.960784,1348.95098,1149.009804,18,41143,M,21,21,1,0,0,1,1204953,1,12541,167,0.315,92392
11021,168984,24,7041,B,monthly,571,3182.476357,1612.516637,1569.95972,0,0,13.04028021,0.472854641,0.010507881,0.003502627,0.280210158,10015,0,0,15,57,3168.952715,1599.476357,1569.476357,102,24304,M,23,23,1,0,0,0,1204953,1,12541,167,0.315,92392
11027,48096,24,2004,C,weekly,454,901.4317181,486.3480176,415.0837004,83.6784141,0,3.966960352,0.660792952,0,0,0.182819383,22497,3799,0,30,170,813.1255507,482.3810573,330.7444934,49,32353,M,41,41,1,0,0,0,105058,0.81,9272,118,3.01,4422.5
11042,217152,36,6032,A,monthly,309,2336.595469,1236.705502,1099.889968,163.8058252,0,5.621359223,0.291262136,0,0,0.184466019,29551,8436,0,15,226,2166.877023,1231.084142,935.7928803,35,42294,M,25,25,1,1,0,0,226122,0.626,8994,110,4.295,9440
11054,148920,60,2482,C,weekly,201,1207.930348,641.9701493,565.960199,171.7313433,0,4.208955224,0.298507463,0,0,0.154228856,21036,11506,0,30,77,1031.691542,637.761194,393.9303483,20,15279,M,22,22,1,0,0,0,108871,0.621,8444,106,3.335,2450
11065,69360,48,1445,A,monthly,450,823.0222222,454.4666667,368.5555556,0,0,4.008888889,0.333333333,0,0,0.173333333,21215,0,0,15,152,818.68,450.4577778,368.2222222,54,38665,M,58,58,1,0,0,0,75637,0.365,9622,154,0.495,3502
11069,119136,48,2482,C,monthly,641,1247.953198,659.625585,588.3276131,0,0,5.483619345,0.444617785,0,0,0.185647426,2115,0,0,15,135,1242.024961,654.1419657,587.8829953,79,45721,F,36,36,1,0,0,0,114006,0.623,9065,123,4.895,4156.5
11079,98304,12,8192,A,monthly,533,3573.954972,1828.574109,1745.380863,0,0,9.61163227,0.365853659,0,0,0.212007505,97015,0,0,15,372,3563.977486,1818.962477,1745.015009,83,44346,M,29,29,1,1,0,0,93931,0.569,8427,107,1.32,1893.5
11096,213300,60,3555,C,monthly,181,1550.657459,879.519337,671.1381215,36.80110497,0,3.867403315,0.082872928,0,0,0.121546961,63276,6661,0,15,156,1509.906077,875.6519337,634.2541436,15,37717,F,44,44,1,0,0,0,72541,0.369,8594,112,1.805,1552.5
11111,108144,36,3004,A,monthly,256,2937.234375,1511.429688,1425.804688,111,0,6.26953125,0.3515625,0,0,0.21484375,8251,4736,0,15,161,2819.613281,1505.160156,1314.453125,35,21921,F,36,39,2,0,0,0,1204953,1,12541,167,0.315,92392
11135,182628,36,5073,A,monthly,142,758.1760563,539.8661972,218.3098592,0,0,3.873239437,0,0,0,0.091549296,9800,0,0,0,346,754.3028169,535.9929577,218.3098592,9,45661,M,40,40,1,0,0,0,138032,0.646,8819,99,5.48,4284
11138,89880,24,3745,A,weekly,154,2545.441558,1399.597403,1145.844156,0,0,7.142857143,0.38961039,0,0,0.188311688,51030,0,0,30,318,2537.909091,1392.454545,1145.454545,22,39080,M,36,36,1,1,0,0,285387,0.899,10177,81,7.175,9993
11141,44940,12,3745,A,weekly,238,2189.441176,1256.453782,932.987395,0,0,5.407563025,0.504201681,0,0,0.168067227,26130,0,0,30,298,2183.529412,1251.046218,932.4831933,29,76986,F,23,23,1,1,0,0,1204953,1,12541,167,0.315,92392
11186,392460,60,6541,C,monthly,678,2717.123894,1397.824484,1319.29941,260.4424779,0,6.930678466,0.398230088,0,0,0.210914454,31525,9810,0,15,216,2449.352507,1390.893805,1058.458702,85,53260,F,19,19.5,2,0,0,1,107870,0.58,8754,137,4.055,3836
11231,89280,12,7440,A,monthly,261,3035.057471,1636.532567,1398.524904,149.9310345,0,8.149425287,0.229885057,0,0,0.199233716,30927,9783,0,15,234,2876.747126,1628.383142,1248.363985,36,70120,M,52,52,1,0,0,0,1204953,1,12541,167,0.315,92392
11244,155760,24,6490,C,monthly,333,3373.351351,1769.927928,1603.423423,255.4894895,0,5.171171171,0.36036036,0,0,0.249249249,81176,12154,0,15,311,3112.33033,1764.756757,1347.573574,58,55447,F,51,51,1,0,0,0,133777,0.847,8705,116,6.655,4754.5
11265,52788,12,4399,A,monthly,244,654.6762295,370.4262295,284.25,8.295081967,0,2.586065574,0.18442623,0,0,0.176229508,11128,506,0,15,81,643.6106557,367.8401639,275.7704918,29,21029,M,26,26,1,0,0,0,58796,0.519,9045,124,3.35,1862
11271,67320,36,1870,C,monthly,499,834.0581162,436.8216433,397.2364729,139.6713427,12.40881764,2.983967936,0.330661323,0,0,0.22244489,16803,5808,516,15,116,678.6633267,433.8376754,244.8256513,61,19758,M,27,27,1,0,0,0,95616,0.514,9307,118,4.115,2828
11317,317460,60,5291,C,monthly,499,4171.158317,2162.234469,2008.923848,107.987976,0,7.553106212,0.420841683,0,0,0.290581162,133148,3849,0,15,321,4055.196393,2154.681363,1900.51503,101,76509,M,24,24,1,0,0,0,102609,0.52,8187,94,5.125,2128.5
11327,39168,24,1632,C,monthly,347,1241.530259,710.2680115,531.2622478,63.85590778,0,6.244956772,0.259365994,0,0,0.155619597,25708,3693,0,15,272,1171.170029,704.0230548,467.1469741,32,62119,F,20,20,1,0,0,0,94725,0.634,9920,130,2.535,4567.5
11328,280440,60,4674,C,monthly,620,1391.464516,720.9725806,670.4919355,0,0,5.501612903,0.362903226,0,0,0.170967742,21429,0,0,15,189,1385.6,715.4709677,670.1290323,72,31303,F,47,47,1,0,0,0,387570,1,9897,140,1.78,18708.5
11349,419880,60,6998,C,weekly,156,2818.442308,1488.403846,1330.038462,69.78205128,0,4.852564103,0,0,0,0.115384615,84186,10886,0,0,263,2743.807692,1483.551282,1260.25641,13,24704,F,54,55,2,0,0,0,1204953,1,12541,167,0.315,92392
11359,54024,12,4502,A,monthly,675,1896.577778,967.3081481,929.2696296,113.7866667,0,5.328888889,0.4,0,0,0.217777778,21087,4518,0,15,110,1777.062222,961.9792593,815.082963,90,25697,M,31,31,1,1,0,0,117897,0.538,8814,107,5.22,2085.5
11362,129408,24,5392,A,monthly,440,1106.563636,580.7795455,525.7840909,108.6363636,7.5,3.309090909,0.306818182,0,0,0.243181818,22070,4780,330,15,94,986.8113636,577.4704545,409.3409091,65,24200,F,37,37,1,0,0,0,106054,0.631,8110,109,6.125,3161.5
